Date of Loss Code,0,1,2,3,4,5,6,Total
2012,185368.0,245732.0,240612.0,240612.0,240897.0,240897.0,240897.0,481794.0
2013,325163.0,411172.0,410980.0,411606.0,,411606.0,,823212.0
2014,360258.0,438360.0,437058.0,437168.0,437168.0,,,874337.0
2015,387384.0,494445.0,491029.0,496024.0,496024.0,,,992048.0
2016,451259.0,540218.0,521228.0,544205.0,,,,1088410.0
2017,351569.0,544422.0,708833.0,,,,,1417666.0
2018,1056034.0,1319527.0,,,,,,2639055.0
2019,1218838.0,,,,,,,2437676.0
Total,4335873.0,5212715.0,5348107.0,5376815.0,5377100.0,5377100.0,5377100.0,10754200.0
